sender_addr,recipient_addr,total_transactions,total_sent,total_received
0xDD7AB33e6B3c92552d4d6aF14B405D15Db2d1254,0x3296D7acA7a34D589b91d0d1F47CA947206bd38e,7,7.000000000000001e-05,7.000000000000001e-05
0xDDF12FEBfAD80029d5464296D0f286Fc36f8B034,0x219F2b93f244DC7130Ea0b14bB0f2a17050dA245,7,7.000000000000001e-05,7.000000000000001e-05
0xDf3276b4996d7d911FfA9FB8516eF75a8dde097d,0xF8685F8F04D5243C2Ae3a85d6469D86219460308,7,7.000000000000001e-05,7.000000000000001e-05
0xE4372a960BF0b7F4dE6F6422316c8a3509060D23,0xb75007270760b46Eb08c14dD6D083edF66CBCA11,7,7.000000000000001e-05,7.000000000000001e-05
0xE65793f5e35953d3C06a44ddba55bC3489A80a64,0x01cee793493EAA8bd6aC9f867333A1aE6DEA190D,7,7.000000000000001e-05,7.000000000000001e-05
0xEC11359B50DcC89340CCAc1c0060dE8f10b93666,0x3391D9b2cd063C61F70f3fd688f5776DCF8E5E5a,7,7.000000000000001e-05,7.000000000000001e-05
0xF13B3EE32c782c034125772964e5459920A3F221,0x6864a687BFCbAC6a96598B5aaE3E08FFD4CEf494,7,7.000000000000001e-05,7.000000000000001e-05
0xF176DeFF24D47781c7A23857E4847A260F3b3545,0x1BaCBcb4Ff8BE98F86AeaC9d2fF1824Dbb99Fe39,7,7.000000000000001e-05,7.000000000000001e-05
0xF1B8d5A7F7503350E8CfA05c671783EACd315243,0x7d9D2EB1f74b2b4e4685351Ca5016E2a990a23bC,7,7.000000000000001e-05,7.000000000000001e-05
0xF22c4816946f37267489Cd7AD6D35d877c9d9620,0x00fE3EC16d9Ef3c7bb35217452f1cb5F9A1858C8,7,7.000000000000001e-05,7.000000000000001e-05
0xF26903F34B5E603d2A8015460CC9036D18f3cB5c,0xc799071523905e3f249c11C2295cF76711c3FA5b,7,7.000000000000001e-05,7.000000000000001e-05
0xF4Ad79a26D5BF83225f9BE9010BDB1326bdDF80d,0xf91C364D15AD4634d74e1DB875854B90Bb225Aa1,7,7.000000000000001e-05,7.000000000000001e-05
0xF4edF59Cbb9906Fef98cbc4DD79a4daF5504E2a7,0xfcB8c246b5d7290d5C5C6106A05Cf5f0a0891332,7,7.000000000000001e-05,7.000000000000001e-05
0xF600C319D7A24bD86a98b0310f1dAF23c68d4D63,0xd16fdC61395083c870dbbA0bd78634A7495cD1c2,7,7.000000000000001e-05,7.000000000000001e-05
0xF603Bf15c722DD78DC3DDD393971E46Bbaa6e081,0xD0f81e3020145a0AA086D79c6a4b548bB65F3f84,7,7.000000000000001e-05,7.000000000000001e-05
0xF827FB09d57a88973FE6B4a6646b7644B678E048,0x86b7d420d7FC172bA60229d81c040902829229bc,7,7.000000000000001e-05,7.000000000000001e-05
0xFDAb8e8F05d9fb04E8e89c39232e248aA1436fE5,0xcD6d53564549B83F5B7264fa1df431b59808FCF9,7,7.000000000000001e-05,7.000000000000001e-05
0xFE249301f006734D1D4dF5de4CCa67f70c4A2863,0x91168A51D5663348F311381D42Fe163674E330fE,7,7.000000000000001e-05,7.000000000000001e-05
0xFeD5A7F3E1d342228027971280e8F23C4e81E1dd,0xBe2C55c329A9F5056cdeda03cb1FF3072B68f204,7,7.000000000000001e-05,7.000000000000001e-05
0xa0bc64f5886132cd0da13C1c72797536463caEae,0x829313E17B88338e9F6B8a593c97afe8F1998F1B,7,7.000000000000001e-05,7.000000000000001e-05
0xa1B291fA67aCF1ee6fF8fE0E18DeD86D3AC553Cd,0x693Fb5616923A8115ecF29cA929622A93896db09,7,7.000000000000001e-05,7.000000000000001e-05
0xa2d21E918399AF5d6004Acd914d0DC820602eA4D,0x38aC41B4971f39CA5d5c98d7e5de94a125fa2009,7,7.000000000000001e-05,7.000000000000001e-05
0xa42894e2f5519616B63820AFA36565B433d3e44A,0x1b702Fa867902C9d6ce03145F98771a30D4883D2,7,7.000000000000001e-05,7.000000000000001e-05
0xa7c29Ba3B20e9C27658ac345E475F3006528A779,0xb84Ed7F0B99E076c504F7a5cDe2354d1a77CB86c,7,7.000000000000001e-05,7.000000000000001e-05
0xa8536b1AE63388Ec8088Cb7E13656ACE194Ac27f,0x5361D4e2d072b1ad64754357Bb89553Fa2F24D98,7,7.000000000000001e-05,7.000000000000001e-05
0xb152751186e993C2e3738F260B3C47F986B53af4,0x995a5a9db721c987ba2120baFe28AAce63b39888,7,7.000000000000001e-05,7.000000000000001e-05
0xb2A580eE61f123C008A864F61861d367A97D62A6,0x0E1DcaF2BD2D91437449952e6548a878C28ccCf6,7,7.000000000000001e-05,7.000000000000001e-05
0xb2B313c801e1DAC86c2add750064cBe45311A7aE,0x3f7936fc0C9423d69430E8DB907d652835a113A1,7,7.000000000000001e-05,7.000000000000001e-05
0xb3149a151db0468469973E4bD678f133cE51a56B,0xcd8725E8cCDacd073a12C1f230AE0e5d893C436A,7,7.000000000000001e-05,7.000000000000001e-05
0xb3E2b2b9F9ddFe0316ABa747Bc16CD83BF7EE53c,0x4Ef42e0480DCE5FE4Ea65CCC830C860622a76b5a,7,7.000000000000001e-05,7.000000000000001e-05
0xb4C111653BC591C59063B361bAEEE04906124fd5,0xdcC7c59Ff8d3B7C010f52e55A6bF696bCd0a1A53,7,7.000000000000001e-05,7.000000000000001e-05
0xbAFFa5CedF77F22f12b87A00A49600D9b383a952,0x2F518aFe5b98D83dB51C47759cead4705c9e5cDe,7,7.000000000000001e-05,7.000000000000001e-05
0xc01E8d752fb56C37A5c4d05f456DA3cDF4B9A47a,0x9dC9824BF4d334a7CD38f0042341b0edeD711DA5,7,7.000000000000001e-05,7.000000000000001e-05
0xc3d891e2C0EF5533c78f87820e1d9D4ac8b4a518,0x1D4EEeA2CEabBa8B2A4a8edaC6D7F491539a01B9,7,7.000000000000001e-05,7.000000000000001e-05
0xc5ece59eA02249fC207E4602F8E05252cDDD0139,0xcbCe6FAA48Fe56ea7a3c48Dd873c14D2956A04d3,7,7.000000000000001e-05,7.000000000000001e-05
0xc6d4Cfcc44c83701b02595fF41679Db9538b34a9,0xDe1992f4D6CA2200E5AB6e53b245689404215174,7,7.000000000000001e-05,7.000000000000001e-05
0xcE4587878f8A260Ac9433ac89226C7A7B39453C0,0x0344874e180b520027429Dd289bD0dc9f46Ad9aC,7,7.000000000000001e-05,7.000000000000001e-05
0xcbaEF091e39C91035d59b86b377fF121d26aA536,0x202CC65685bEB909f179dD1Ac0859FB21A531381,7,7.000000000000001e-05,7.000000000000001e-05
0xcfbA51c474882b8f16A64eC1d05db99E5b82d27d,0xEcb37620cF28ef04927D9E4C254B50580c44adb2,7,7.000000000000001e-05,7.000000000000001e-05
0xd2F907fA7a2E23d3E506a4Ee20CA1Ea1c61F5af2,0xCAC45149c2C606E8098bC99C789c0561EA762d40,7,7.000000000000001e-05,7.000000000000001e-05
0xd2a72b92dCcceAdEdcCDf55ca19375eda457933C,0x6111c8Dc0b23CC9C46FB5a0Fd9574E468479aceD,7,7.000000000000001e-05,7.000000000000001e-05
0xd36A88069B839CAF071049adC0902eA3F6C30D9e,0x11B7F454dC4f08e2981d2dAC97Eadd33f7413Fa1,7,7.000000000000001e-05,7.000000000000001e-05
0xd4b8Be8F9DCb2443475139a9EDAEe73E82BcD636,0x4e6fe3C820DF4c309A532c2C41657B7aa72B8B83,7,7.000000000000001e-05,7.000000000000001e-05
0xd752A8DD5254ae9A704e38B2de8EC58Fd86E175f,0xE0b86EB744BD6B14AEcC96437195E7Fed61cf061,7,7.000000000000001e-05,7.000000000000001e-05
0xdA10956a4BF78d5251a2761eE054c1a6528a1F78,0xAA95D85150BBEa3968d859dfd7458863C3b0a0C7,7,7.000000000000001e-05,7.000000000000001e-05
0xdC5366Baa6E68663417c0A770E3606529A77f006,0xC02daE6313B86afC968D0Dba7e5Ed5b23AD87025,7,7.000000000000001e-05,7.000000000000001e-05
0xdac9983ee1F400c6d9d7560292c66d313323979A,0x24A9F39F3a79B78d3e0673D5fa8a9D173F565e03,7,7.000000000000001e-05,7.000000000000001e-05
0xdcd914E62051D83b0209165330e66d8A02a66c55,0x73dC78CF0E743cEf8766765BBc3DA91Ef9e3F5d5,7,7.000000000000001e-05,7.000000000000001e-05
0xde68c26Ab2A8D84a26AFfE5de1cde4690c50f120,0xAD94746ece154a7F7118e72Be6e9846473fb4dd9,7,7.000000000000001e-05,7.000000000000001e-05
0xdf0BEb95430F5390c4Fb31cf90bf1Ea1d743e97a,0x73f282173744474e8EA48CdE018bCfd538754a5B,7,7.000000000000001e-05,7.000000000000001e-05
0xe009675A952AAa1Fd0AcB60B83A2819346Bbc730,0xcCD9E8133EF802f60d4eB35069943aDDaE413d80,7,7.000000000000001e-05,7.000000000000001e-05
0xe031E3B1689eC5746b8b98A2029234ED6eEdc867,0xff1c3aE7A1320DECbBB7fE5de31cFdb6718cFD0d,7,7.000000000000001e-05,7.000000000000001e-05
0xe3f21564C3312333EB2eF50e3B19CFCd1E45C8ed,0x1BE24A6e5AEB6Df51Acd395c926FAbf1A876bBB4,7,7.000000000000001e-05,7.000000000000001e-05
0xe604e118708B4574f6b7CFE0495f44e1C85cE1b5,0x12c989934524eAe3965974e92BB283deE8539d6a,7,7.000000000000001e-05,7.000000000000001e-05
0xe809Cf8c7A799a099DD8605d03176d9644a8cC06,0x010003232dA766a629c67a9798A0E22d66045E18,7,7.000000000000001e-05,7.000000000000001e-05
0xea047Eb38FF46AfB42CC6f6e75EDf84a8fC0637E,0xF934b1a9346E757018238F7bef4b652C9e30d8CC,7,7.000000000000001e-05,7.000000000000001e-05
0xeeCe1633702f421fFEC855B23611C5E872d69ADB,0x23b98Bbfa72345129375b9a9F43093491D77A631,7,7.000000000000001e-05,7.000000000000001e-05
0xf084FFE2a5b1c6e2F9b31A73452270daa42ec870,0x3cF8d7f3bb3501436B92c25AEfb8E58AAC46E040,7,7.000000000000001e-05,7.000000000000001e-05
0xf291dd062b2D9aFAEa7a39c982294356a6Bc85B3,0x32a5E1A8d0b3FA6D32949723B44734c7Ec12E8E2,7,7.000000000000001e-05,7.000000000000001e-05
0xf53096656bAaB593cCdc1E1673f5e743Ea89B800,0x4B382c7F6F883A1F441Af7277eFc5DF1c1d5B0C5,7,7.000000000000001e-05,7.000000000000001e-05
0xf57050789084a5f5D74e6d86Ef4384dBBaf006Ee,0x067dC9B427f6e76A5a7e184E32D0b3890EBA8ED3,7,7.000000000000001e-05,7.000000000000001e-05
0xfC3a4F54317f8a1d24fc7135212E3fc9ECD301BF,0xd3daf46A7a1D0dCd73B1A4D96Fe602ccb5531D1A,7,7.000000000000001e-05,7.000000000000001e-05
0xfDC00Ac65035121E6fA8dAfCb1616264aB21fab0,0xDB82A08B4EaA702C43837948B6709d62Ef0BbE33,7,7.000000000000001e-05,7.000000000000001e-05
0xfc58C69a7bC5ED1199FF82c0C33a955881Ad66f2,0x983B0e7129670cD7F2e4Cd4213a99c4F40fdd0A0,7,7.000000000000001e-05,7.000000000000001e-05
0xfe754C6E28Ec0Cd811972dEae76301e48a3a3Ce7,0xc9B96Ee52b0F738B48139390E116c52b530FD0eB,7,7.000000000000001e-05,7.000000000000001e-05
0x009dF7cE81b7119FBD911bb2c107f53B2c2399dF,0x400d08A71088673E8c288A471Cb19ADA70d41F8f,6,6e-05,6e-05
0x00C44ec8b71060b5A88424d501cEB88Afc1CcD0e,0x2a339E976C5Aa379f4cB5A8d97d9589dE59FA57B,6,6e-05,6e-05
0x016Ec9faf07119790C6156F519E66F416d613F49,0xAdEabe014F78798AE508B35A479731F1B4c68999,6,6e-05,6e-05
0x018bd6137A1B6eA38701c85094E13c0BFd70b94F,0x51b83915c32c3470eB9CD2EfA695A77c2aB37DB7,6,6e-05,6e-05
0x01E01c3a2155Fac9d127d23FD3dC7d3e212Dcd19,0x1353704502B762A0CafaC3b8F8C7Ffff7A822467,6,6e-05,6e-05
0x044315de734C0Bfa191CbD12607eD25f50C52b6A,0x740891a1Cfc226a91B01ff2402E1E84EAc4bA5CB,6,6e-05,6e-05
0x04E4283aa5C0683014a033272637a691d737A2ca,0x5540B286d14A12f49b4363098f583b5b0459FBCd,6,6e-05,6e-05
0x05A71c372B760cd43a734cf69CB408430eC19F6b,0x05A71c372B760cd43a734cf69CB408430eC19F6b,6,2.6802623100000003,2.68036457
0x05F7131Fd3D85e8a2eE59fd9F3305d3243A554b6,0xee8B77777aBB6a1151c153A4603F915104B75B16,6,6e-05,6e-05
0x0678e7B231338D1AAEde65a42cd70Dda2eD341d8,0x348511a0488Ca8eF650605590F85861b3c1eF255,6,6e-05,6e-05
0x07fFAE5F072263f7768580A23D79F22357c836CF,0xe38908Ff682E6408f3e8B84D8ef6831B0c304E95,6,6e-05,6e-05
0x0836EeAeBf5C56dF8AD1129a5267DcDc912c5678,0x12bdA0E09df5335718043768761CDC031FbcB055,6,6e-05,6e-05
0x090c8D11dB3aDA5570EE348bD2ef457638930Cd2,0xe70e88C0c7Fc4Db60dA3c7737b05fC07850A1242,6,6e-05,6e-05
0x090e8DfC0ea67E217E80FE0931195D1C84404219,0x767Dd14234821B8f28B51Ec6E2305354C619Bfd9,6,6e-05,6e-05
0x0BB35Cc03a0795C2B05D23309B7dF20126E277b8,0xa848918a58b6055f4cDD4ce6FB2edB8d3F5778D8,6,6e-05,6e-05
0x0BC629C403C11915c805986579F11C454C6498d9,0x3a368d9222ec8A6a665d6E23Bc91CE892E3CF59F,6,6e-05,6e-05
0x0C3930f66f9c83Aa9e7be4E07d1c3fA8391EB032,0x56e178002e822F8483710Aa3f8Dc285a2dB2A852,6,6e-05,6e-05
0x0D4A6613d4bc9fc4C0e457F3e79187B4bc21BDc3,0x331076aD81C242d1b58ba59646F55642E1Fa2de1,6,6e-05,6e-05
0x0E6aDa0029Af8e9D1Af642D8efC872cd44F65f39,0x5a3E1FE92d744c10E8e4665436728b2155FFDd96,6,6e-05,6e-05
0x0E74e7E4455BB48ed4E01d365a1b906bd1D71b69,0x6D62D8e4Cda256CB42Af451F875D7a638f351E92,6,6e-05,6e-05
0x0F3FA367A47A72f1cF279C90AEcDd3321023094B,0xE767Ec84C188cB53ed071d4a26171a4823D18601,6,6e-05,6e-05
0x0FDb5cDeA0DE997179bE823e9Bea5c6D94eB37D3,0x9fBceA4b23B62E6F54da53F290e24A632a5dbf1F,6,6e-05,6e-05
0x0a12e05b9855c814171a07a1CE50009C2B31dfF4,0x616Aa35d1998D6B263122dD1dB1E5c02132225cf,6,6e-05,6e-05
0x0a21a9f1C3B9f9994Fac99a72F9C97d0b4Fd68a1,0x2D4420B3F0Ed8fb8A20dE7cAeb0C0a00CF1cAC00,6,6e-05,6e-05
0x0bEfca6D795829348364Ef9AaAe0563d7E815208,0x588CbcC69903F34AFA157880924B40C9dC93994F,6,6e-05,6e-05
0x0eD6d92675183A2d67685f51d9D346938052121e,0x8D37Eb08fe69A78f93E61c28CEe378a78E5544b0,6,6e-05,6e-05
0x0ee2Ca0f2C8f9a1F3437CB017837c41D1d8E479b,0x81B6c63430D822A8502Ab75849d6FA7080a6ea95,6,6e-05,6e-05
0x0f33079723775372B997F804865F5DFfA011FE79,0x100387d74990f7189ecC7c721A97f3c05a07a3cD,6,6e-05,6e-05
0x0f631B6C4807FFa9adA37c6755872bBC6e5A511A,0x7a205D58eFEcB222B5444d21E19AB37C97144047,6,6e-05,6e-05
0x1009999688296ffdD172fC16f72dc606e6E0Df4B,0xFFf4635a3Cf9883a065bA19099EdC556263E0f68,6,6e-05,6e-05
0x10B9dE55a7Ff76F9Eb88E55443771a233B10929E,0x670aF9f3d7844ad07947ACfB1068c304e207Ac3f,6,6e-05,6e-05
0x11182051aa97AaD591422aC9687F73316050cBF9,0x10BB5604682BC1ed39701a91BeA4f20a25728520,6,6e-05,6e-05
0x124202c883e2d6AdF244470d9c8Dfeb875A6A62E,0xc1ef7401b5D8b4F46C1837077E7131cF584E5146,6,6e-05,6e-05
0x1297674E92481C2d1353Fb8D63D787887FCAd48A,0x93b0c4bc57431C38c14f7873bd21e3553922117A,6,6e-05,6e-05
0x12EcC4A8994F0895f55Daa80F31B569f598702e1,0x053F46d53585C2B04d6627D6b4D763Ef48B5acD8,6,6e-05,6e-05
0x1353704502B762A0CafaC3b8F8C7Ffff7A822467,0x01E01c3a2155Fac9d127d23FD3dC7d3e212Dcd19,6,6e-05,6e-05
0x1422136b923c49C2ad20C926237De9Fce9057CC3,0x8f90ffB0F021F36F341dd6CAb98446Bd83747384,6,6e-05,6e-05
0x142273a1DE5C012d937B2Ea7FfFD09f303B2934a,0x5F6B2CF9fcEbc40A9b779a21d4c7d0b6246369c7,6,6e-05,6e-05
0x148EA5919CBAF7844cc679e8D5f9200056a85A9E,0xee8bBCA952555e9babA21519dfbf8425F79fcCbf,6,6e-05,6e-05
0x14c32B8df07262ea7976E4200098D4AA532319Ab,0xE200502E1116B3c642904FAF3A75D07561204dB6,6,6e-05,6e-05
0x15fAD52A9B09506c65247c941761Dc49390C2355,0x354370251C523D7EFb88bDF6687ecA6f18a5aDab,6,6e-05,6e-05
0x162F820e6b8e793490C88447fe8E5E46a56e438F,0x26757572C4CC27ec26dCe7585473cd7b05B8c92d,6,0.0596543,0.060000000000000005
0x17e98D6B13f4877D2B35580238759F7439573310,0x709188418AFCC0EB4e9a91EC5dA54a152905c5CA,6,6e-05,6e-05
0x195273FcBcD7742966834a7614601A2027D8a64b,0xFFb107a28045213CFd87D31E4da353C5873e5645,6,6e-05,6e-05
0x1A438198a1F272943687160e7f68Ef8BEB6fFA30,0xB70956Bb263f275c32573D0a619B5b7420A88434,6,6e-05,6e-05
0x1DB9A87a098a844497E21bF06E55D1a609C7302a,0x98005bC26F03eE9aA473ADA53Db54a3A9D07cC32,6,6e-05,6e-05
0x1Db7C362F7284aAe5082B127c8Ed89191777BE61,0x331377e6a13156F978E6E03c9289EDB801BB8573,6,6e-05,6e-05
0x1EEdFe9bC8185cE53533bb5bAAB9700175bD413c,0x5DC25A2C952Dec4A076D0d485567cce993Bfc17a,6,6e-05,6e-05
0x1c4A52501f274DC5A5f1098dbFdD8ba8284ceaDF,0x430ce95e2d176C38c922Eb8A7DDd18cbD19647bb,6,6e-05,6e-05
0x1d31a140287E0a32d84e42F2BA163B0a0Fa0a540,0x64637387DC861CD40a2Ae088898c94B787F78635,6,6e-05,6e-05
0x1e80e85c32FaE0B75a762a743EF5Dd55B5B0e34A,0x77514690CbBf5aF35F92ea13178a563ac03b59AD,6,6e-05,6e-05
0x1f628f954A732b866C50e54b24643cE4345b266a,0xF8d94F624A48EEC176D0a780FF405779569850A3,6,6e-05,6e-05
0x1fFA8be7Fb5659D7Dd27c681fb7ec0b3E585Fc61,0xb4912d8482cF581C189E75E8E2B0995De84DA8BC,6,6e-05,6e-05
0x1ff7e3EA7c70Da7e490AaF599A17901c01Ea006a,0x541065285744f30e8bf4599d088CDdF938653Bd6,6,6e-05,6e-05
0x200351F71BaB284DBb8082493FdA13bB1D6aD10c,0xe8098044792D748FD7A7704dCAfe882dC47BA369,6,6e-05,6e-05
0x2016617Fb5e7C448D5589d2CF1Dff8D472b1e9a9,0x84344025EFf60Fd7FDc4726De07399De7a01A6B9,6,6e-05,6e-05
0x20b01BC4Ffa18d6a5d3A54dB535dd27F8739ad98,0x53616462b0879EA57C1341F9597Caf2134F7A2eA,6,6e-05,6e-05
0x218D0F8084cd10EaEE0551bd7284A7A5D222C129,0x593F1B37b259bb05f9c5f33163E956FD4fA13200,6,6e-05,6e-05
0x21A8f43C6864eF31A5348607990C9C9E5b0912C2,0x4507Cf89A1BB0a4f67B422A94a8dA7efe921180F,6,6e-05,6e-05
0x21AcFdBC4a75a52770F1B8DE89D0Ac0dEfa8F5c0,0x5AAde1772b6660f4614Ec885cb4F9789263A11C6,6,6e-05,6e-05
0x234F62e389B10F7f80F41f1c62f16672651C6bF0,0x53e26286fA540621351acaA059944b569530c588,6,6e-05,6e-05
0x24e3a8d6DFa76a5b8e44Db41b26C4F1b43e9Cb6D,0x71c4ee2eAB5e9fbFa87e9968Ac0ee86eADe25c09,6,6e-05,6e-05
0x269fEadab383aC4b8A82DE5b328AF52D7a466EDB,0xEB0990057a59727543E4eD772E983BfA6fBaB9c4,6,6e-05,6e-05
0x27dD58E407C241fFbdE8d0321F2360B3FeF4EEa3,0xBC958402E7Fba0977975FED7866FFf1ae490C3fE,6,6e-05,6e-05
0x2840e50F00e4eF82De2901aFf0df7B1bE7494C50,0x999830c987dD7eA83d9a8c27cA73E1dE6E0Dc489,6,6e-05,6e-05
0x284A83000b2aA80C4E22e5A3a92a5B2A6fa95c9f,0xaE62413Bb3fD917a179421Ee3682C1d5d2C9afdB,6,6e-05,6e-05
0x288F32C34CDb2B1fe3A33F7dCa80f861e25CcA1B,0x12466A2e36d0844B476Ac90A747F6A2FabFd6C4e,6,6e-05,6e-05
0x2B6273E9b3871aa29a11dBc49C0c1188d7588b57,0x82d16147185EdeD86e50f6796E65E2c5De22FfC6,6,6e-05,6e-05
0x2B62869435a8F6131d710e266EB2B3A8603E04c5,0xc92fC00262Ed7BD63E0274Ad4dEbeF41E5bEF80B,6,6e-05,6e-05
0x2BA7BC831d847bC058b41AD9b7209F44569C0c19,0x51b1AbB847AD07372d35eA2B743E26C4679E7a50,6,6e-05,6e-05
0x2Dc9bddE4Cfd2353da2dB92E941db7DB4183e7aD,0xda03458B545afa21896D09b355bF71Ed0C2929e2,6,6e-05,6e-05
0x2Ea6B16d24f29A8Cf814a2a53e50408586b950D3,0x03E07CeBBD1430b7631b2C435245e953db67Ec54,6,6e-05,6e-05
0x2F0A4E23BDe1EC0F7258f7053D7C0F22292BD4F1,0x84736091fe37461b4c675979c6c7BE7609b2c97B,6,6e-05,6e-05
0x2F3b5A5E58723F69B7974C4Db428601ffc252656,0xdCF7e36c7DbBad96C3F7D2EfFFCbd8b4D8114b03,6,6e-05,6e-05
0x2a16446Ba7fD3fa75F7cc50Bfb27074dCbB84736,0x66dD812C3DB8cc6E5Bc2D9E53f2F0E3478db1251,6,6e-05,6e-05
0x2cA44c17F333039690783026bfC68588d5009b84,0x14C6b1C8863C6d03248ba108dF494948e320C073,6,6e-05,6e-05
0x2e620311410bfC7236378652C2Ee4c3F34EbC3e9,0x2e620311410bfC7236378652C2Ee4c3F34EbC3e9,6,5.604699999999999,5.6221
0x314de1bb4F952A60B4528e4583A8674F819D1ea6,0xea6D0D87A2C67D52c938b77d1f15823BA00DF7AF,6,6e-05,6e-05
0x3202d601eE87DC3BDAa02C836e8AF5e4A5ab62C7,0xe0A51fbaf2196945D375B925332cE720f263648b,6,6e-05,6e-05
0x32208c2c577D4C5685149f52420f109096fe3bf2,0xC8D707b4aa2BDe2cF8306e63616d4af69d7a19a1,6,6e-05,6e-05
0x3264465172bb3ace5142d17FaF9742187EE48370,0xd5Ad7e2C50422EADC8Cb90dC9A4A9e2Cd73FBA63,6,6e-05,6e-05
0x331377e6a13156F978E6E03c9289EDB801BB8573,0x1Db7C362F7284aAe5082B127c8Ed89191777BE61,6,6e-05,6e-05
0x333758204627BBb7521418947D27a63062E443ea,0x785f6d512aC86C36D1fd4a759561D65e178c5a68,6,6e-05,6e-05
0x348511a0488Ca8eF650605590F85861b3c1eF255,0x0678e7B231338D1AAEde65a42cd70Dda2eD341d8,6,6e-05,6e-05
0x367c0CD089036647E08570fa57c9d5be759f749A,0xcf1D07a90b232141c5aD656f2F52990B2Bb069A4,6,6e-05,6e-05
0x36833a01d4c2177BDc00F5790F09ABa394528bac,0x15Cb107f689D08631A24e373970df3bFC47B22b6,6,6e-05,6e-05
0x3827936C7f506d99e42fEC8da3B2126f77927a01,0x4296894FfE9bBA867FAA4e62f947f7FBd142bD0B,6,6e-05,6e-05
0x38EB83e710e64615b10ed1608004040b396b9894,0xd8201418EA5e5FB0228c9405A5e6769C1943A9f1,6,6e-05,6e-05
0x39f5AD93Af2464168C1187603dc329E053582D00,0xa1e1202c905bB9cb77d1AA381531C0cF52C94786,6,6e-05,6e-05
0x3ABAB9852dA2018bac404E08F7ABb020fc994b32,0x11d75696D0e514e06FB95bBBD83dEB0a55f19F57,6,6e-05,6e-05
0x3Aa8859eC6f517dA6e3395bb383B43b90aB43668,0x152476530634C6f3f488A5BB348c5058eC4Fe695,6,6e-05,6e-05
0x3B35C47Eb43EeF81A86DD9d19421221568C3b496,0xb6b8bb9672ac0084e28E5793A8bBf2e2b14246EB,6,6e-05,6e-05
0x3C525D2c694f38E76fBe937aE61823aaEFAC0E51,0xaE0C6b2C38e529d21cA8A82552b48A876fCfA7A9,6,6e-05,6e-05
0x3C8Fc9D8A5CA8d0dd08bb3f0751355D28F23D662,0xB953a7AC93B760b3D5ce9ece666056bdf0824E12,6,6e-05,6e-05
0x3CE4a858E8f7e66eE429d3d9139fe6a15a3aC898,0x91C1Bf12491a636fc0118e67B1F8a21E50D4dDdD,6,6e-05,6e-05
0x3DF01d71A5BFc40a79e00A1701eE07F59E867D76,0x5883312C9BE275b3a12eE8fEd63E9CFcD9682e09,6,6e-05,6e-05
0x3E46742c36bF130D5EF94903e6926d8F47AfbC27,0x82280c7a99487E74496229BB7F241a1236427e21,6,6e-05,6e-05
0x3F2679d2B95001d04d5F092f8715dc36f1080340,0x2e8457e0199032CEE015CEe15efa557D56834DDD,6,6e-05,6e-05
0x3F7BC2997069d66a1827bD6Da1EFD70bb43Cf4c4,0x8cf6321BE5695c0d5A23a20E2Dd9ec961D12e837,6,6e-05,6e-05
0x3b388011b56535BB77B589E24d815d6F06377EED,0x33120139C6611B5dBA21379CDD7B7D7664F0f616,6,6e-05,6e-05
0x3b86e43518E6D387016594E39B93Ab3Cab5f3F54,0x8066F52734319ae3999e02602D58fe5C4B566e01,6,6e-05,6e-05
0x3c10d28469b918e89e0506cf4fc549dc8a889e1C,0x004c1Bf2F642249a683B850FcE63dDC1c94e836c,6,6e-05,6e-05
0x3c28795144dd94d2c08f152eCc8b2c9fdb294E91,0xCBC58cd0312E7d2183a61B08C8A92D770089aE2A,6,6e-05,6e-05
0x3c3E9193356dBE32C1dD0c0E75aa5B8c828288D7,0x6624938DfA0ade00637A094Ee30b6f3bB58ca249,6,6e-05,6e-05
0x3d11EaA2F3EE1dbA6fB3761D0Af4487e04E5883F,0xD1e2795777922086Ee26793C044a7E4871cc5Ab4,6,6e-05,6e-05
0x3eFB86275040e54378bbAd9D3C5E95ad209A38a7,0xfC6FF12f82681C7517155B3e3C01c22b9567E799,6,6e-05,6e-05
0x42a921118995756dE1110e4f6583a86aE11FfA99,0x9C1D67592a97ddDff6989F0f5419cBe82d43aDC4,6,6e-05,6e-05
0x44b9bBDC9aA884fD82ebce7D39a3952b75f40548,0xB4E27c89450526cE8D1f0773d583c21933590A5C,6,6e-05,6e-05
0x44dB2A782D416fAA472aE79cDb6cF08757a45793,0xcC1FD9A7E40CE34B1e69a9023BFBfFDAd66B57c9,6,6e-05,6e-05
0x45451132939ad05A1Be78D25ff88534F5566dd27,0x13f91D6B4DC9fb640103FC9748Cdd9EA57f0ED2D,6,6e-05,6e-05
0x4600F3FB91c7A4F0B703715ecd243994a6825CDD,0x831E32aE72E5c417E791fc77AF254AeEc7B53D88,6,6e-05,6e-05
0x46A754129d53f0b62778920ce70c51912fdAFb14,0xEBB5A21094Cae39b837d08879fc72e8F0a6d4cae,6,6e-05,6e-05
0x47695dAF3990a6f561657E519C840Fc0015A1BF1,0x05330A9Ba3d1b09582285E2c833De81c371AfFC8,6,6e-05,6e-05
0x478Db9Ce0bE0955615b952E4E96110F82CBB36c3,0xC00F3e2b4659f03E526c1276d49BA198FFe55b52,6,6e-05,6e-05
0x47E93354f440a01CF4323B1664c442FF61536A1a,0x3F0237638f2b16e560b7d6Fd2dD6f41fbD047189,6,6e-05,6e-05
